pseAAC_1,pseAAC_2,pseAAC_3,pseAAC_4,pseAAC_5,pseAAC_6,pseAAC_7,pseAAC_8,pseAAC_9,pseAAC_10,pseAAC_11,pseAAC_12,pseAAC_13,pseAAC_14,pseAAC_15,pseAAC_16,pseAAC_17,pseAAC_18,pseAAC_19,pseAAC_20,pseAAC_21,pseAAC_22,pseAAC_23,pseAAC_24,pseAAC_25,pseAAC_26,pseAAC_27,pseAAC_28,pseAAC_29,pseAAC_30,target
0.000201222,0.000402444,0,0,0.000201222,0.000201222,0.000100611,0.000201222,0.000100611,0.000100611,0,0.000100611,0.000301833,0,0.000402444,0,0,0,0,0.000201222,0.108838556,0.062945988,0.103896575,0.080417418,0.117747501,0.073214494,0.104010677,0.112340085,0.123645813,0.110427617,1
0.000119253,0.000715515,0,0.000119253,0,0.000357758,0,0,0,0.000119253,0.000119253,0.000119253,0.00047701,0.000238505,0.00047701,0.000119253,0,0.000238505,0,0.000119253,0.105987438,0.094608284,0.090770831,0.108617086,0.110137754,0.110365411,0.107643707,0.097449038,0.075792621,0.095288758,1
0.000376932,0.001507728,0,0.000753864,0,0,0.000753864,0,0,0.000376932,0,0.000376932,0.001130796,0,0.000376932,0.000753864,0.000376932,0.000376932,0,0,0.10141419,0.113306043,0.102334162,0.062229706,0.108440121,0.088957278,0.115048914,0.159964416,0.088157045,0.052986418,1
0.000542906,0.000542906,0.000407179,0.000271453,0,0.000271453,0.000135726,0.000135726,0.000135726,0,0,0.000135726,0.000678632,0.000135726,0.000271453,0,0.000271453,0.000271453,0,0,0.100224407,0.087271411,0.112541689,0.096864908,0.084665043,0.086426052,0.064788738,0.126062939,0.110423406,0.126523888,1
0,0.000228205,0,0.00E+00,5.71E-05,5.71E-04,5.71E-05,5.71E-05,0.000285257,0.000114103,0.00E+00,5.71E-05,1.14E-04,5.71E-05,0,1.14E-04,5.71E-05,1.14E-04,5.71E-05,0.000171154,0.083039795,0.107272061,0.103213607,0.085977406,0.085219352,0.098891276,0.116061716,0.102715846,0.115901179,0.099596862,1
0.000530647,0.001061294,0.001061294,0.000353765,0,0.000884412,0,0.000353765,0,0.000176882,0,0.000176882,0.000176882,0,0,0.00070753,0,0.00070753,0,0,0.088819125,0.099086588,0.080504577,0.117771753,0.104592105,0.081293366,0.097200569,0.096994015,0.102576066,0.124970951,1
0.000272414,0,0,0.000272414,0.000136207,0.000136207,0,0.000136207,0.000136207,0.000408621,0.000408621,0,0,0.000136207,0.000136207,0.000408621,0,0.000272414,0.000136207,0.000136207,0.07051767,0.143429899,0.137044536,0.09828457,0.070118913,0.067924945,0.11616282,0.139169387,0.094474302,0.059740199,1
0.000568209,0.000568209,0.000284104,0.000568209,0,0.000568209,0,0.000568209,0.000426156,0.000426156,0.000284104,0.000568209,0,0,0,0.000852313,0.000284104,0.000426156,0,0,0.096665413,0.114088447,0.082852705,0.082225791,0.100916693,0.093569938,0.092980869,0.125592719,0.101835049,0.102880028,1
0.000400241,4.80E-04,8.00E-05,8.00E-05,8.00E-05,3.20E-04,8.00E-05,0,0.00E+00,8.00E-05,8.00E-05,0.000240144,2.40E-04,8.00E-05,1.60E-04,8.00E-05,0.000400241,2.40E-04,8.00E-05,8.00E-05,0.098845898,0.122005951,0.083029271,0.094107564,0.098730643,0.082162167,0.112642492,0.126126104,0.091240159,0.087827779,1
0,0.001156972,0,0,0,0.000192829,0.000192829,0.000192829,0,0,0,0,0.000385657,0.000192829,0,0.000192829,0,0,0.000192829,0.000192829,0.09405783,0.095138358,0.112698873,0.055489752,0.116489079,0.141188925,0.061432602,0.111166726,0.093326944,0.11611848,1
0.000233427,0.000466853,0.00035014,0.000233427,0.000233427,0.000233427,0.000116713,0.000116713,0.00035014,0.000116713,0,0.000233427,0.000116713,0.000116713,0.00035014,0.000116713,0,0.000116713,0,0.000233427,0.069302606,0.080916197,0.151863995,0.12440854,0.134720299,0.07495585,0.089974306,0.0641541,0.112972593,0.092996687,1
0.000196535,0.000589604,2.95E-04,9.83E-05,0.000294802,0.000393069,0,1.97E-04,9.83E-05,9.83E-05,9.83E-05,0.000196535,0.000393069,0.00E+00,9.83E-05,9.83E-05,9.83E-05,0.00E+00,9.83E-05,0,0.105513571,0.104529567,0.104247319,0.115999081,0.075429635,0.103293004,0.120038843,0.099508972,0.082574563,0.085524357,1
0.000111144,0.000889148,0.000111144,0.000111144,0.000111144,0.000555718,0,0,0.000444574,0.000222287,0.000111144,0,0,0.000111144,0.000111144,0.000778005,0.000444574,0.000222287,0,0.000111144,0.089735084,0.096828867,0.089359814,0.093706801,0.120531991,0.126764707,0.104388205,0.099457245,0.095057125,0.079724418,1
0.000184492,0.001106953,0.000553477,0.000184492,0.000184492,0.000368984,0,0.000184492,0.000184492,0.000368984,0.000184492,0,0.000184492,0.000184492,0,0.000184492,0.000184492,0.000368984,0.000184492,0,0.090926862,0.096793189,0.099273837,0.106671932,0.077947479,0.079453591,0.127615236,0.116900772,0.104777085,0.09484322,1
0,0.001678415,0,0.000279736,0.000279736,0.000279736,0.000279736,0.000279736,0,0,0,0,0.000279736,0.000559472,0.000559472,0,0,0.000279736,0,0,0.136889731,0.065811187,0.118553404,0.10157327,0.119591341,0.090383867,0.101216314,0.075928814,0.094645231,0.090651333,1
0,0.000868323,0.000434161,0,0,0.000289441,0,0.00014472,0,0.00014472,0,0.000289441,0.000434161,0.00014472,0.000289441,0.000578882,0.00014472,0.00014472,0,0.000289441,0.088863643,0.083545018,0.127378608,0.080404507,0.116801712,0.102272979,0.123150193,0.101819937,0.079746826,0.091819683,1
0.000602686,0.000401791,0.000401791,0.000100448,0,0.000401791,0.000100448,0.000100448,0.000100448,0.000301343,0,0.000301343,0.000200895,0,0.000502239,0.000401791,0,0.000200895,0,0,0.115670187,0.114207337,0.115839148,0.106726061,0.072654698,0.079515394,0.092452893,0.111118758,0.100109739,0.087587427,1
0.000366076,0.001098229,0.000366076,0,0,0.000366076,0,0.000366076,0.000183038,0,0,0.000366076,0.000366076,0.000183038,0.000366076,0,0.000549114,0,0,0.000183038,0.129277128,0.132843891,0.118760528,0.09140442,0.10093366,0.073421536,0.063772881,0.100699092,0.087788933,0.096338938,1
0,0.000744313,0.000124052,0.000372156,0.000496208,0.000372156,0,0.000124052,0.000124052,0.000372156,0,0,0.000496208,0,0.000124052,0.000248104,0.000124052,0.000124052,0,0.000124052,0.095745882,0.107121591,0.109926766,0.065806279,0.093207676,0.142046033,0.091385243,0.08302116,0.091350124,0.116419579,1
0,0.002998995,0.000999665,0,0.000499832,0,0,0.000999665,0,0,0,0,0.001499497,0,0,0.000499832,0,0,0,0.000499832,0.127413616,0.124449602,0.125227427,0.080201578,0.065545382,0.091307426,0.119773959,0.024252859,0.130428384,0.103402447,1
0.000224134,0,0.000448268,0.000896536,0.000448268,0.000224134,0,0.000224134,0.000896536,0.000448268,0,0,0.000448268,0.000448268,0.000224134,0,0.000224134,0,0,0.000224134,0.093361594,0.093179427,0.106211329,0.107050326,0.076071306,0.109724223,0.138696847,0.096278747,0.091993906,0.082053079,1
0.000158017,0.000948101,0,0,0.000474051,0.000632068,0,0,0.000474051,0.000158017,0,0.000316034,0.000474051,0,0,0.000158017,0,0.000632068,0,0,0.117152896,0.117068921,0.113865591,0.09212544,0.07214416,0.077608611,0.130446602,0.092092117,0.068926888,0.114144301,1
0.000245217,0.000653911,2.45E-04,8.17E-05,0.000163478,5.72E-04,8.17E-05,8.17E-05,8.17E-05,0.000163478,0,0.000245217,3.27E-04,8.17E-05,8.17E-05,0.000163478,0.000163478,1.63E-04,8.17E-05,0,0.102447606,0.100156133,0.103811562,0.108112971,0.120918783,0.118780653,0.070604127,0.118034097,0.073878306,0.079577513,1
0,0,0.000119959,0,0.000239918,0.000359876,0,0.000119959,0.000359876,0,0,0.000119959,0.000479835,0,0.000479835,0,0.000119959,0.000119959,0,0,0.076920487,0.12745018,0.116112217,0.079790471,0.07597669,0.114201524,0.113738888,0.084823241,0.08750369,0.120963477,1
0,0.000166363,1.66E-04,8.32E-05,0.000249545,0.000582272,0,0.000249545,0.000249545,1.66E-04,8.32E-05,0.000249545,2.50E-04,8.32E-05,0.000166363,0.000415908,0.00E+00,8.32E-05,0,0,0.098640236,0.085763747,0.088330242,0.101130125,0.089686976,0.104461346,0.094687413,0.116586984,0.116069744,0.101399101,1
0,0.000720475,0,0.000120079,0,0.000360238,0,0.000120079,0.000240158,0,0,0.000120079,0.000600396,0.000120079,0.000360238,0.000360238,0.000360238,0.000120079,0.000120079,0,0.103731711,0.108412573,0.100775261,0.117089146,0.087094741,0.12187616,0.058228878,0.098629534,0.111992506,0.088447036,1
0,0.001410101,0.000352525,0,0.000352525,0.000352525,0.000352525,0,0,0.000352525,0,0.00070505,0.001057576,0,0,0.000352525,0,0,0,0.000352525,0.101584331,0.092916721,0.072883999,0.09879782,0.086707903,0.052355459,0.1181493,0.18083478,0.112849792,0.077279492,1
0.000278951,7.44E-04,9.30E-05,1.86E-04,9.30E-05,0.000464919,0.000278951,1.86E-04,9.30E-05,3.72E-04,9.30E-05,9.30E-05,9.30E-05,0.000278951,0.000278951,0.000278951,0,0,0,0,0.086883076,0.101206009,0.088211176,0.101539673,0.093799282,0.079077891,0.105339029,0.101866986,0.115288883,0.122882678,1
0.000100298,0.000601786,0.000200595,0.000200595,0.000100298,0.000200595,0,0.000300893,0.000401191,0.000100298,0,0.000100298,0,0.000300893,0.000300893,0.000200595,0.000100298,0.000200595,0.000100298,0.000100298,0.099912801,0.100606739,0.109460645,0.083589559,0.091612798,0.080413521,0.098097198,0.127707736,0.09717814,0.107810145,1
0.000383872,0.000511829,0,0,0.000127957,0.000383872,0,0.000127957,0,0.000127957,0.000127957,0.000127957,0.000255914,0.000127957,0.000383872,0.000255914,0.000127957,0,0,0.000127957,0.12659109,0.115177417,0.072558161,0.114354201,0.101085286,0.091705822,0.102558903,0.112701068,0.087582654,0.072486469,1
0.00034994,0.000699879,0,0,0.000233293,0.000466586,0,0.000466586,0.000699879,0.000116647,0,0.000233293,0.00034994,0.000233293,0,0.00034994,0,0.000116647,0,0.000116647,0.107011416,0.080460725,0.088406279,0.102432354,0.100538635,0.096276462,0.086637957,0.119222053,0.107747281,0.106834269,1
0.000214834,0.000859335,0,0,0,0.000214834,0.000214834,0.000644501,0.000859335,0.000214834,0.000214834,0.000429667,0.000214834,0,0.000214834,0,0,0,0.000214834,0,0.100616535,0.108669683,0.095185804,0.147211006,0.083605485,0.130288178,0.104436024,0.037850644,0.088139818,0.099485315,1
0,0.000439426,0.00E+00,7.32E-05,0,0.000366188,0,0.00E+00,7.32E-05,0,0.00E+00,7.32E-05,2.93E-04,7.32E-05,7.32E-05,0.000146475,0.00E+00,7.32E-05,0.000146475,0.000146475,0.10025806,0.10022932,0.113065265,0.114605787,0.071573693,0.118940807,0.078394361,0.11593441,0.112920714,0.072100166,1
0.000227543,0.00068263,0.000341315,0.000113772,0,0.000341315,0.000113772,0,0.00068263,0.000227543,0,0.000227543,0.000113772,0,0.000568859,0,0.000113772,0,0,0,0.095700161,0.08849296,0.096418977,0.099167151,0.130730193,0.117291738,0.080972506,0.120197835,0.086015224,0.081258788,1
0,0.001115947,0.000139493,0,0.000139493,0.00041848,0.000139493,0.000139493,0.000139493,0,0.00041848,0,0.000278987,0,0.000139493,0.000278987,0.000278987,0,0,0.000139493,0.086352657,0.099153697,0.098117963,0.09322925,0.123037322,0.089643033,0.075764517,0.12654783,0.113258716,0.091128693,1
0,0.000849759,0.00021244,0,0,0.00021244,0.00021244,0,0,0,0.00021244,0,0.00021244,0,0.00021244,0,0,0.00021244,0.00021244,0.00021244,0.135339118,0.100578961,0.107911226,0.07303773,0.190180602,0.085832379,0.076683239,0.085294042,0.12992303,0.012457956,1
0.000238895,0.000716686,0,0.000119448,0,0.000358343,0,0.000238895,0.000836134,0.000119448,0.000119448,0.000477791,0.000238895,0.000119448,0,0.000477791,0.000238895,0.000119448,0,0.000238895,0.090589508,0.08391046,0.093931418,0.103624651,0.117884978,0.108564243,0.101939568,0.112145146,0.079577907,0.103173661,1
0.000274789,0.000549577,0.000274789,0.00096176,0.000137394,0.000274789,0.000137394,0.000549577,0.000137394,0.000137394,0.000137394,0,0.000549577,0,0.000274789,0.000274789,0.000137394,0.000412183,0,0,0.100835081,0.088290342,0.103901763,0.12971627,0.092499417,0.108855021,0.086452054,0.080991188,0.097140816,0.106097063,1
0,0.001098657,0,0,0,0.000549329,0,0,0,0,0,0,0.000732438,0.00018311,0,0.00018311,0.00018311,0,0.00018311,0,0.068810117,0.107303999,0.106480227,0.128078303,0.123481221,0.152503354,0.097015203,0.080586739,0.075995393,0.056632583,1
0.000203225,0.00040645,0.00E+00,6.77E-05,0.000135483,0.000270967,0.00E+00,6.77E-05,0,0,0,1.35E-04,6.77E-05,6.77E-05,0.000270967,0.000135483,0.000135483,0,0.000203225,0,0.133006462,0.098507574,0.09056055,0.109152446,0.082470956,0.101882154,0.092986723,0.096727414,0.079647072,0.112890915,1
0,0.000523834,0,0.000436529,0,6.11E-04,8.73E-05,1.75E-04,8.73E-05,0.000261917,0,0.00E+00,8.73E-05,0,0.000261917,2.62E-04,8.73E-05,0,0.00E+00,8.73E-05,0.114475332,0.096738333,0.097644407,0.15881791,0.057600898,0.115751066,0.087403137,0.083041492,0.131216393,0.054342637,1
0,0.001089203,0.000408451,0.000272301,0.00013615,0.000272301,0,0.00013615,0.000272301,0.000272301,0,0.000272301,0.000544601,0,0.000272301,0.000272301,0,0.000272301,0,0.000272301,0.118135968,0.089831124,0.1153361,0.108676378,0.109085346,0.118398217,0.08684843,0.101008252,0.068180709,0.079734216,1
0,0.000588022,0.000490018,0.000294011,0,2.94E-04,9.80E-05,9.80E-05,1.96E-04,9.80E-05,0.00E+00,9.80E-05,2.94E-04,9.80E-05,0.000196007,3.92E-04,9.80E-05,0,0.000196007,0,0.100275639,0.089243103,0.113617964,0.113371793,0.133954338,0.092272478,0.104638496,0.084880683,0.104059489,0.060157884,1
0.000321934,0.000321934,0.000160967,0.000160967,0,0.000482901,0.000160967,0.000160967,0.000160967,0.000482901,0,0,0,0,0.000160967,0,0,0.000321934,0,0.000160967,0.07402084,0.096232324,0.125873642,0.092278456,0.089785463,0.066420898,0.065578567,0.136812372,0.118503032,0.13143603,1
0.000719509,0.000479673,0.000359754,0.000119918,0.000119918,0.000359754,0.000239836,0,0.000119918,0.000359754,0,0.000359754,0.000239836,0,0.000239836,0.000359754,0.000119918,0.000359754,0,0,0.112650718,0.123360815,0.095033957,0.112247878,0.08439975,0.092390386,0.105551534,0.110712994,0.092830397,0.066264683,1
0.000134022,0.000536087,2.68E-04,6.70E-05,6.70E-05,4.02E-04,6.70E-05,6.70E-05,6.70E-05,0.000134022,0,0.000201033,0.000134022,0,0.000134022,0.000134022,0.000201033,0.000201033,1.34E-04,6.70E-05,0.075750676,0.119230189,0.107692894,0.120007658,0.14092301,0.097062321,0.075207788,0.112870793,0.081911339,0.066327843,1
0.000111412,0.001002711,0.000557062,0.000111412,0.000334237,0.000334237,0,0.000222825,0.000334237,0,0,0.000334237,0,0.000111412,0.000222825,0.000334237,0.000111412,0.000222825,0,0.000111412,0.118899686,0.104452436,0.103547158,0.088715135,0.074945905,0.121221444,0.086756581,0.123893715,0.078531656,0.094579791,1
0,0.000480031,0,0.000120008,0,0.000240016,0,0,0.000120008,0,0,0,0.000360023,0.000120008,0.000480031,0.000120008,0.000120008,0,0.000120008,0.000120008,0.072594869,0.101371926,0.099727705,0.085171006,0.101663595,0.082245094,0.073402008,0.098192381,0.150498173,0.132733087,1
0.000113914,0.000683485,0.000113914,0.000113914,0.000113914,0.000455657,0,0.000341743,0.000113914,0.000455657,0,0.000113914,0.000113914,0,0.000113914,0.000227828,0,0.000227828,0.000113914,0,0.095737264,0.107083541,0.112196336,0.082952441,0.112396548,0.117759651,0.119732455,0.084328693,0.062586776,0.101808869,1
0,0.001206187,0.000301547,0.000301547,0.000150773,0.000301547,0,0.000150773,0.000301547,0.00045232,0,0.00045232,0.000301547,0.000301547,0.000150773,0.000301547,0.000150773,0.000150773,0,0.000301547,0.10199832,0.101422272,0.09596779,0.110460505,0.117920881,0.10293227,0.092439816,0.112469996,0.077045256,0.082065826,1
0.000204318,0.001225906,0.000204318,0,0,0.000612953,0,0.000204318,0,0.000408635,0,0.000817271,0.000204318,0.000204318,0.000204318,0.000817271,0,0.000204318,0,0.000204318,0.093914119,0.096855885,0.077866718,0.08064404,0.113844664,0.093719065,0.119740026,0.08287703,0.11998274,0.115039136,1
0,0.001251724,0,0,0,0,0,0.000208621,0.000208621,0,0,0,0.000417241,0,0.000208621,0.000208621,0,0,0.000208621,0.000417241,0.091324904,0.09584946,0.082283454,0.147762027,0.125607856,0.148125336,0.115055419,0.053767823,0.097441956,0.039652457,1
9.96E-05,0.000597612,0,2.99E-04,9.96E-05,0.00049801,0.00E+00,9.96E-05,0.000697214,0.00E+00,9.96E-05,1.99E-04,9.96E-05,9.96E-05,0.00E+00,9.96E-05,2.99E-04,9.96E-05,9.96E-05,9.96E-05,0.132440905,0.079147998,0.101555499,0.094395325,0.097228011,0.107176425,0.093316399,0.090033979,0.110274967,0.090844821,1
0,0.000551719,1.84E-04,9.20E-05,0.000183906,0.00027586,0.000183906,0.000183906,8.28E-04,9.20E-05,9.20E-05,0,2.76E-04,9.20E-05,0.00027586,0.00027586,0.00E+00,9.20E-05,9.20E-05,9.20E-05,0.084891336,0.091974711,0.096099352,0.090861603,0.098728496,0.112918884,0.105878775,0.105242724,0.105871664,0.103670422,1
0.000587251,0.000335572,0.000335572,0,0,0.000419465,0,0,0,2.52E-04,8.39E-05,0.000251679,1.68E-04,8.39E-05,0.000419465,2.52E-04,8.39E-05,0.000167786,0,0,0.096669552,0.100337232,0.113212224,0.102493444,0.067900745,0.090367374,0.108504044,0.138246798,0.090836145,0.087992831,1
0.000173184,0.001385469,0.000346367,0.001039101,0,0.000173184,0.000173184,0,0.000346367,0.000173184,0.000173184,0.000346367,0.000692734,0.000173184,0.000346367,0.000519551,0.000173184,0,0,0.000173184,0.117068605,0.126426991,0.103670218,0.121393861,0.105996812,0.077114272,0.076644012,0.065089976,0.097713665,0.102473798,1
0.000139803,0.000559211,1.40E-04,6.99E-05,0.000139803,3.50E-04,6.99E-05,0,0.000559211,0,0.00E+00,6.99E-05,0.00E+00,6.99E-05,0.000139803,2.10E-04,6.99E-05,0.000209704,0,0.000209704,0.098924966,0.112662254,0.069543122,0.086326899,0.106843587,0.097366362,0.103990288,0.0943273,0.106810584,0.120198877,1
0.000113141,0.000113141,0.000339424,0.000226283,0.000226283,0.000565707,0.000113141,0.000339424,0,0.000452566,0,0.000226283,0.000113141,0,0.000113141,0.000113141,0,0.000226283,0,0.000113141,0.069053422,0.110115091,0.110546679,0.100675046,0.065720265,0.07184228,0.099991247,0.115974071,0.135626358,0.117061295,1
0,0.000613241,0.000229965,0.00E+00,7.67E-05,0.000306621,1.53E-04,7.67E-05,0.000229965,5.37E-04,7.67E-05,0.00E+00,7.67E-05,0,0.00015331,0.000229965,0.000383276,0.000229965,0.000229965,0,0.108468005,0.10520786,0.088900656,0.110670956,0.093693608,0.088762471,0.073376286,0.093664319,0.13108255,0.102570496,1
0.001090101,0.000726734,0.000363367,0.000181684,0,0.000181684,0,0.000363367,0.000181684,0.000545051,0,0.000363367,0.000181684,0.000363367,0.000363367,0.000545051,0.000363367,0.000363367,0,0,0.096695103,0.122607758,0.103382938,0.085948805,0.076935528,0.095402929,0.102444554,0.102165769,0.111982072,0.096257304,1
0,0.001312079,0,0.00032802,0,0.000656039,0.000656039,0,0,0.000656039,0,0.000984059,0.00032802,0,0,0.000656039,0.00032802,0.00032802,0,0,0.058728618,0.070525019,0.05791259,0.087330513,0.110797981,0.080802452,0.111306463,0.164719467,0.114435742,0.137208781,1
0,0.001238854,0.000309713,0.000619427,0.000154857,0.000309713,0,0.000154857,0.00046457,0.000154857,0,0.000309713,0.000619427,0.00046457,0.000309713,0.000154857,0.000309713,0,0,0.000154857,0.12989996,0.097274937,0.099746655,0.094388866,0.111380718,0.092751771,0.098857807,0.099966583,0.097023212,0.072979793,1
0.000109506,0.000657037,0.000109506,0,0.000219012,0.000219012,0.000219012,0.000109506,0,0.000109506,0.000109506,0.000219012,0.000109506,0,0.000219012,0.000219012,0.000219012,0,0.000109506,0.000109506,0.109454503,0.090720361,0.097182686,0.116004078,0.108321342,0.086130454,0.092637759,0.09305899,0.096606218,0.106817436,1
0.000137996,0.000275993,0.000413989,0.000137996,0,3.45E-04,6.90E-05,6.90E-05,2.07E-04,6.90E-05,6.90E-05,0.000137996,0.000137996,0,0.000482987,0.000275993,0,0.000137996,0,0.000137996,0.113467166,0.09513824,0.094844177,0.115470103,0.082555572,0.101195831,0.10631189,0.075955886,0.119787154,0.092169061,1
9.36E-05,5.62E-04,9.36E-05,0,0,0.000561586,0,0,0.00037439,1.87E-04,9.36E-05,0.00E+00,9.36E-05,0,0.000280793,0.000280793,1.87E-04,9.36E-05,0.00E+00,9.36E-05,0.10380292,0.092080848,0.070099693,0.114997891,0.111619001,0.076377059,0.134916168,0.093363313,0.092367184,0.1073808,1
0.000355206,5.33E-04,8.88E-05,1.78E-04,8.88E-05,8.88E-05,8.88E-05,0,0.000355206,0.000177603,0,0.000177603,0.00E+00,8.88E-05,0.000355206,0.000177603,2.66E-04,8.88E-05,8.88E-05,8.88E-05,0.089095286,0.094906458,0.104086315,0.114460196,0.101885668,0.092475385,0.108284577,0.088561284,0.096320833,0.106638342,1
0.00010108,0.000606481,0.00010108,0,0,0.000303241,0.00010108,0.00010108,0,0,0,0.00010108,0.00020216,0,0.00010108,0.00020216,0,0.00010108,0.00020216,0.00010108,0.113340109,0.116389763,0.07875053,0.123076341,0.120532424,0.094682451,0.051290436,0.114778878,0.092062866,0.092771357,1
0,0.000339844,0.000169922,0.00E+00,5.66E-05,0.000453126,0.000113281,0.000169922,0.000113281,0.000169922,0,0.000113281,0.000226563,0,0.000113281,2.83E-04,5.66E-05,0.000113281,0.000169922,0,0.11099039,0.08453345,0.117418149,0.092834676,0.123429153,0.103034154,0.110668281,0.088674954,0.07929347,0.08646121,1
0.00015205,0.001216403,0.000456151,0,0,0.000304101,0.000304101,0.00015205,0.000304101,0.000760252,0,0.000608201,0,0.000304101,0,0.000304101,0.00015205,0.00015205,0.00015205,0,0.095279893,0.115954073,0.086286715,0.09872884,0.1128676,0.089568116,0.100739062,0.111431028,0.096150066,0.087672845,1
0.000266744,0.000533487,0.000266744,0.000133372,0,0.000666859,0.000133372,0.000133372,0,0,0,0.000133372,0.000266744,0,0.000133372,0.000133372,0,0,0,0.000133372,0.048381075,0.043716142,0.056829577,0.070680066,0.076125853,0.135426068,0.117872405,0.141239498,0.149793864,0.15700127,1
0.000460078,0.000920155,0,0,0,0.000613437,0.000613437,0,0,0,0,0.000306718,0.000153359,0.000153359,0,0.000306718,0.000613437,0,0,0,0.057202369,0.099285522,0.105601013,0.097032765,0.103337841,0.12212155,0.124872664,0.101004418,0.084253057,0.101148103,1
8.82E-05,0.000705541,0.000264578,0.00E+00,8.82E-05,4.41E-04,8.82E-05,0,2.65E-04,8.82E-05,0.000264578,0,0.000176385,0.000176385,0.000264578,0,0.000176385,0,0.00E+00,8.82E-05,0.119529369,0.071358767,0.105029475,0.072344969,0.102729463,0.106189812,0.112823229,0.096538899,0.071838493,0.13844259,1
